epoch,loss
0,0.015417485714571008
1,0.008006843234826845
2,0.006989167122569894
3,0.006669697765233105
4,0.006478436095411457
5,0.006329337788970392
6,0.006222580331939262
7,0.006138300375064702
8,0.00607024204918246
9,0.005989876436616275
10,0.005955170858909824
11,0.005913071670314037
12,0.005850876915082733
13,0.005813979542751577
14,0.005775636727966392
15,0.0057478385054075985
16,0.005708401695712844
17,0.005708150083562926
18,0.005666796212445392
19,0.005633978742664817
20,0.00561098032059464
21,0.005578840511235764
22,0.005576353056978517
23,0.005557578387536037
24,0.005528243172619583
25,0.005502939362400942
26,0.0054877359944861875
27,0.005462662228398033
28,0.005446630478374414
29,0.005438643685574847
30,0.005418849650774401
31,0.00539167370327143
32,0.0053752784695766526
33,0.005365473878735889
34,0.0053590024059107615
35,0.00532454287329154
36,0.005315487262104084
37,0.005317691943668855
38,0.0052917849683981055
39,0.005279595416492465
40,0.005258444612179838
41,0.005266261307906315
42,0.005255273482667853
43,0.005243356030517861
44,0.0052107227623279795
45,0.005198292564421797
46,0.005187789647141223
47,0.005169558205632861
48,0.005166809476132772
49,0.005156270245223315
50,0.005134736411392752
51,0.005141712203343561
52,0.005136900545637597
53,0.005118361958516255
54,0.005101138139451708
55,0.005105595176954025
56,0.005079837110422337
57,0.0050683115492699115
58,0.005059271453499094
59,0.005052169913121895
60,0.005051260255475945
61,0.005047289286357457
62,0.005085879006982645
63,0.005025976638656543
64,0.005007891831253611
65,0.005001603172477752
66,0.00499875296310799
67,0.004994830382011807
68,0.0049669528240884634
69,0.004957930980053439
70,0.004953256164147671
71,0.004953438914584726
72,0.004940369850762085
73,0.004929707399514785
74,0.004931336661886221
75,0.004909842915677942
76,0.0049059303584752115
77,0.004902149379658915
78,0.004896717869627946
79,0.00489650203090006
80,0.004882529846083456
81,0.004875371141186264
82,0.004869069826561588
83,0.00485845899414132
84,0.00484366163814176
85,0.004854581019122515
86,0.004844051798688309
87,0.0048387934420985376
88,0.004835572243810272
89,0.004809730920320419
90,0.004805752786379327
91,0.004798445051482291
92,0.0047940866079423956
93,0.004784345231739567
94,0.004783756209968757
95,0.004782001874056767
96,0.004774351771264919
97,0.004761086096003127
98,0.0047601331244029
99,0.0047492928079378135
