epoch,loss
0,0.010785096299634768
1,0.005435650273680433
2,0.004756334877852251
3,0.004538947226342485
4,0.004415095723139693
5,0.004335494287085412
6,0.0042698920302872275
7,0.004205848018289916
8,0.00416993788019093
9,0.004125188031753678
10,0.004093175391659634
11,0.004057211376500009
12,0.0040267954820025565
13,0.004004004302562841
14,0.003973896883571224
15,0.0039474292098680705
16,0.003930977463181525
17,0.0039132905362637095
18,0.003891570752997472
19,0.0038697780527397114
20,0.0038572650247729575
21,0.0038360598250595395
22,0.003830702052518264
23,0.003811429742984116
24,0.003786565228529362
25,0.0037816054656855135
26,0.0037687515343957866
27,0.0037628306168367093
28,0.003741584380287498
29,0.003730294270800743
30,0.003716517875682694
31,0.003708796968023624
32,0.0037027084342678143
33,0.0036831927697473428
34,0.0036830597749952
35,0.003661978723711892
36,0.00365214871283394
37,0.0036429335639524803
38,0.0036397999400529404
39,0.003632499216166161
40,0.0036174105400798035
41,0.0036108739390321226
42,0.0036028972210654774
43,0.003597880954672299
44,0.0035900277077650757
45,0.0035794813597421764
46,0.0035728831629377165
47,0.0035695158106174513
48,0.0035518608210069647
49,0.0035440968508606533
50,0.003535308031287748
51,0.003537055571874645
52,0.0035281218001927102
53,0.0035180240797958355
54,0.003508854591314509
55,0.0035081479952868426
56,0.0034952717559887225
57,0.0034917961093403295
58,0.0034849035445294616
59,0.0034761221653492594
60,0.0034723083283394384
61,0.0034812877278699436
62,0.003454056951607972
63,0.0034486177683536565
64,0.003447017377479004
65,0.0034400346855908283
66,0.0034318695122151455
67,0.003422305285095723
68,0.0034160834385267
69,0.0034137168703372157
70,0.003408296011873345
71,0.0034046680040323556
72,0.0033983840053481633
73,0.003392035246448017
74,0.0033958396832622674
75,0.0033762313496607695
76,0.0033808203097015397
77,0.0033722810013360853
78,0.0033660415406443233
79,0.0033604653369289452
80,0.0033481090663551585
81,0.0033482525819711778
82,0.0033461511790605306
83,0.003340982032886119
84,0.003339495526759894
85,0.003334504046269644
86,0.0033237031539713243
87,0.0033250476694352757
88,0.0033207795863003015
89,0.0033167188459353298
90,0.0033018364697265396
91,0.003309027131561393
92,0.0033005181967858286
93,0.0032926298535787754
94,0.003288407422643922
95,0.0032806003631739664
96,0.0032847739421646236
97,0.0032929820778880075
98,0.0032711887375323407
99,0.0032589679977507702
